"gene","logFC","FDR","add_variable","time","data_name"
"SCO4498",0.39,0.0157,"DosdRvsM512",24,"osdr_2016"
"SCO4498",0.41,0.0157,"DosdRvsM512",30,"osdr_2016"
"SCO4498",0.87,0.0157,"DosdRvsM512",42,"osdr_2016"
"SCO4498",0.48,0.0157,"DosdRvsM512",36,"osdr_2016"
"SCO4498",0.48,0.0157,"DosdRvsM512",54,"osdr_2016"
"SCO4509",0.46,0.0244,"DosdRvsM512",24,"osdr_2016"
"SCO4509",0.41,0.0244,"DosdRvsM512",30,"osdr_2016"
"SCO4509",0.75,0.0244,"DosdRvsM512",42,"osdr_2016"
"SCO4509",0.8,0.0244,"DosdRvsM512",36,"osdr_2016"
"SCO4509",0.49,0.0244,"DosdRvsM512",54,"osdr_2016"
"SCO4520",2.2,0.056,"DosdRvsM512",24,"osdr_2016"
"SCO4520",1.23,0.056,"DosdRvsM512",30,"osdr_2016"
"SCO4520",1.32,0.056,"DosdRvsM512",42,"osdr_2016"
"SCO4520",1.13,0.056,"DosdRvsM512",36,"osdr_2016"
"SCO4520",1.7,0.056,"DosdRvsM512",54,"osdr_2016"
"SCO4531",0.65,0.816,"DosdRvsM512",24,"osdr_2016"
"SCO4531",1.4,0.816,"DosdRvsM512",30,"osdr_2016"
"SCO4531",1.06,0.816,"DosdRvsM512",42,"osdr_2016"
"SCO4531",0.5,0.816,"DosdRvsM512",36,"osdr_2016"
"SCO4531",1.26,0.816,"DosdRvsM512",54,"osdr_2016"
"SCO4540",0.84,0.1484,"DosdRvsM512",24,"osdr_2016"
"SCO4540",0.45,0.1484,"DosdRvsM512",30,"osdr_2016"
"SCO4540",0.71,0.1484,"DosdRvsM512",42,"osdr_2016"
"SCO4540",0.99,0.1484,"DosdRvsM512",36,"osdr_2016"
"SCO4540",0.65,0.1484,"DosdRvsM512",54,"osdr_2016"
"SCO4544",0.46,0.0973,"DosdRvsM512",24,"osdr_2016"
"SCO4544",0.54,0.0973,"DosdRvsM512",30,"osdr_2016"
"SCO4544",0.78,0.0973,"DosdRvsM512",42,"osdr_2016"
"SCO4544",0.71,0.0973,"DosdRvsM512",36,"osdr_2016"
"SCO4544",0.69,0.0973,"DosdRvsM512",54,"osdr_2016"
"SCO4557",0.42,0.4588,"DosdRvsM512",24,"osdr_2016"
"SCO4557",1.64,0.4588,"DosdRvsM512",30,"osdr_2016"
"SCO4557",1.13,0.4588,"DosdRvsM512",42,"osdr_2016"
"SCO4557",0.68,0.4588,"DosdRvsM512",36,"osdr_2016"
"SCO4557",1.06,0.4588,"DosdRvsM512",54,"osdr_2016"
"SCO4561",0.44,0.0106,"DosdRvsM512",24,"osdr_2016"
"SCO4561",0.48,0.0106,"DosdRvsM512",30,"osdr_2016"
"SCO4561",0.58,0.0106,"DosdRvsM512",42,"osdr_2016"
"SCO4561",0.95,0.0106,"DosdRvsM512",36,"osdr_2016"
"SCO4561",0.41,0.0106,"DosdRvsM512",54,"osdr_2016"
"SCO4581",0.41,0.0238,"DosdRvsM512",24,"osdr_2016"
"SCO4581",0.55,0.0238,"DosdRvsM512",30,"osdr_2016"
"SCO4581",0.76,0.0238,"DosdRvsM512",42,"osdr_2016"
"SCO4581",0.61,0.0238,"DosdRvsM512",36,"osdr_2016"
"SCO4581",0.5,0.0238,"DosdRvsM512",54,"osdr_2016"
"SCO4582",0.47,0.5343,"DosdRvsM512",24,"osdr_2016"
"SCO4582",0.9,0.5343,"DosdRvsM512",30,"osdr_2016"
"SCO4582",0.71,0.5343,"DosdRvsM512",42,"osdr_2016"
"SCO4582",0.86,0.5343,"DosdRvsM512",36,"osdr_2016"
"SCO4582",0.92,0.5343,"DosdRvsM512",54,"osdr_2016"
"SCO4596",0.48,0.2946,"DosdRvsM512",24,"osdr_2016"
"SCO4596",0.93,0.2946,"DosdRvsM512",30,"osdr_2016"
"SCO4596",0.93,0.2946,"DosdRvsM512",42,"osdr_2016"
"SCO4596",0.61,0.2946,"DosdRvsM512",36,"osdr_2016"
"SCO4596",1.02,0.2946,"DosdRvsM512",54,"osdr_2016"
"SCO4616",1.09,0.0047,"DosdRvsM512",24,"osdr_2016"
"SCO4616",0.33,0.0047,"DosdRvsM512",30,"osdr_2016"
"SCO4616",0.13,0.0047,"DosdRvsM512",42,"osdr_2016"
"SCO4616",0.82,0.0047,"DosdRvsM512",36,"osdr_2016"
"SCO4616",0.58,0.0047,"DosdRvsM512",54,"osdr_2016"
"SCO4619",0.98,0.3773,"DosdRvsM512",24,"osdr_2016"
"SCO4619",0.57,0.3773,"DosdRvsM512",30,"osdr_2016"
"SCO4619",0.42,0.3773,"DosdRvsM512",42,"osdr_2016"
"SCO4619",1,0.3773,"DosdRvsM512",36,"osdr_2016"
"SCO4619",0.83,0.3773,"DosdRvsM512",54,"osdr_2016"
"SCO4623",1.36,0.2844,"DosdRvsM512",24,"osdr_2016"
"SCO4623",0.77,0.2844,"DosdRvsM512",30,"osdr_2016"
"SCO4623",0.91,0.2844,"DosdRvsM512",42,"osdr_2016"
"SCO4623",0.5,0.2844,"DosdRvsM512",36,"osdr_2016"
"SCO4623",0.9,0.2844,"DosdRvsM512",54,"osdr_2016"
"SCO4626",1.41,0.4101,"DosdRvsM512",24,"osdr_2016"
"SCO4626",0.71,0.4101,"DosdRvsM512",30,"osdr_2016"
"SCO4626",0.44,0.4101,"DosdRvsM512",42,"osdr_2016"
"SCO4626",1,0.4101,"DosdRvsM512",36,"osdr_2016"
"SCO4626",0.75,0.4101,"DosdRvsM512",54,"osdr_2016"
"SCO4633",0.82,0.3885,"DosdRvsM512",24,"osdr_2016"
"SCO4633",1.17,0.3885,"DosdRvsM512",30,"osdr_2016"
"SCO4633",1.07,0.3885,"DosdRvsM512",42,"osdr_2016"
"SCO4633",0.86,0.3885,"DosdRvsM512",36,"osdr_2016"
"SCO4633",2.1,0.3885,"DosdRvsM512",54,"osdr_2016"
"SCO4635",0.73,0.072,"DosdRvsM512",24,"osdr_2016"
"SCO4635",0.57,0.072,"DosdRvsM512",30,"osdr_2016"
"SCO4635",0.66,0.072,"DosdRvsM512",42,"osdr_2016"
"SCO4635",1.05,0.072,"DosdRvsM512",36,"osdr_2016"
"SCO4635",0.41,0.072,"DosdRvsM512",54,"osdr_2016"
"SCO4636",0.82,0.1418,"DosdRvsM512",24,"osdr_2016"
"SCO4636",0.65,0.1418,"DosdRvsM512",30,"osdr_2016"
"SCO4636",0.65,0.1418,"DosdRvsM512",42,"osdr_2016"
"SCO4636",0.88,0.1418,"DosdRvsM512",36,"osdr_2016"
"SCO4636",0.47,0.1418,"DosdRvsM512",54,"osdr_2016"
"SCO4640",1.43,0.432,"DosdRvsM512",24,"osdr_2016"
"SCO4640",0.85,0.432,"DosdRvsM512",30,"osdr_2016"
"SCO4640",0.48,0.432,"DosdRvsM512",42,"osdr_2016"
"SCO4640",1.07,0.432,"DosdRvsM512",36,"osdr_2016"
"SCO4640",0.84,0.432,"DosdRvsM512",54,"osdr_2016"
"SCO4642",1.4,0.1191,"DosdRvsM512",24,"osdr_2016"
"SCO4642",0.77,0.1191,"DosdRvsM512",30,"osdr_2016"
"SCO4642",0.37,0.1191,"DosdRvsM512",42,"osdr_2016"
"SCO4642",0.83,0.1191,"DosdRvsM512",36,"osdr_2016"
"SCO4642",0.81,0.1191,"DosdRvsM512",54,"osdr_2016"
"SCO4646",0.32,0.0051,"DosdRvsM512",24,"osdr_2016"
"SCO4646",0.45,0.0051,"DosdRvsM512",30,"osdr_2016"
"SCO4646",0.86,0.0051,"DosdRvsM512",42,"osdr_2016"
"SCO4646",0.56,0.0051,"DosdRvsM512",36,"osdr_2016"
"SCO4646",0.36,0.0051,"DosdRvsM512",54,"osdr_2016"
"SCO4648",0.75,0.0745,"DosdRvsM512",24,"osdr_2016"
"SCO4648",0.55,0.0745,"DosdRvsM512",30,"osdr_2016"
"SCO4648",0.57,0.0745,"DosdRvsM512",42,"osdr_2016"
"SCO4648",1.06,0.0745,"DosdRvsM512",36,"osdr_2016"
"SCO4648",0.38,0.0745,"DosdRvsM512",54,"osdr_2016"
"SCO4649",0.65,0.0723,"DosdRvsM512",24,"osdr_2016"
"SCO4649",0.63,0.0723,"DosdRvsM512",30,"osdr_2016"
"SCO4649",0.55,0.0723,"DosdRvsM512",42,"osdr_2016"
"SCO4649",0.98,0.0723,"DosdRvsM512",36,"osdr_2016"
"SCO4649",0.41,0.0723,"DosdRvsM512",54,"osdr_2016"
"SCO4652",0.65,0.4591,"DosdRvsM512",24,"osdr_2016"
"SCO4652",0.97,0.4591,"DosdRvsM512",30,"osdr_2016"
"SCO4652",0.81,0.4591,"DosdRvsM512",42,"osdr_2016"
"SCO4652",0.92,0.4591,"DosdRvsM512",36,"osdr_2016"
"SCO4652",0.48,0.4591,"DosdRvsM512",54,"osdr_2016"
"SCO4660",1.03,0.2897,"DosdRvsM512",24,"osdr_2016"
"SCO4660",0.71,0.2897,"DosdRvsM512",30,"osdr_2016"
"SCO4660",0.52,0.2897,"DosdRvsM512",42,"osdr_2016"
"SCO4660",1.43,0.2897,"DosdRvsM512",36,"osdr_2016"
"SCO4660",0.45,0.2897,"DosdRvsM512",54,"osdr_2016"
"SCO4662",0.67,0.1416,"DosdRvsM512",24,"osdr_2016"
"SCO4662",0.72,0.1416,"DosdRvsM512",30,"osdr_2016"
"SCO4662",0.67,0.1416,"DosdRvsM512",42,"osdr_2016"
"SCO4662",0.97,0.1416,"DosdRvsM512",36,"osdr_2016"
"SCO4662",0.41,0.1416,"DosdRvsM512",54,"osdr_2016"
"SCO4672",0.5,0.1357,"DosdRvsM512",24,"osdr_2016"
"SCO4672",0.69,0.1357,"DosdRvsM512",30,"osdr_2016"
"SCO4672",0.8,0.1357,"DosdRvsM512",42,"osdr_2016"
"SCO4672",0.62,0.1357,"DosdRvsM512",36,"osdr_2016"
"SCO4672",0.67,0.1357,"DosdRvsM512",54,"osdr_2016"
"SCO4677",0.33,0.0014,"DosdRvsM512",24,"osdr_2016"
"SCO4677",0.51,0.0014,"DosdRvsM512",30,"osdr_2016"
"SCO4677",0.64,0.0014,"DosdRvsM512",42,"osdr_2016"
"SCO4677",0.46,0.0014,"DosdRvsM512",36,"osdr_2016"
"SCO4677",0.27,0.0014,"DosdRvsM512",54,"osdr_2016"
"SCO4678",0.49,0.0085,"DosdRvsM512",24,"osdr_2016"
"SCO4678",0.42,0.0085,"DosdRvsM512",30,"osdr_2016"
"SCO4678",0.71,0.0085,"DosdRvsM512",42,"osdr_2016"
"SCO4678",0.45,0.0085,"DosdRvsM512",36,"osdr_2016"
"SCO4678",0.33,0.0085,"DosdRvsM512",54,"osdr_2016"
"SCO4679",0.39,0,"DosdRvsM512",24,"osdr_2016"
"SCO4679",0.29,0,"DosdRvsM512",30,"osdr_2016"
"SCO4679",0.48,0,"DosdRvsM512",42,"osdr_2016"
"SCO4679",0.51,0,"DosdRvsM512",36,"osdr_2016"
"SCO4679",0.29,0,"DosdRvsM512",54,"osdr_2016"
"SCO4683",0.48,0.2101,"DosdRvsM512",24,"osdr_2016"
"SCO4683",0.68,0.2101,"DosdRvsM512",30,"osdr_2016"
"SCO4683",1.03,0.2101,"DosdRvsM512",42,"osdr_2016"
"SCO4683",0.59,0.2101,"DosdRvsM512",36,"osdr_2016"
"SCO4683",0.64,0.2101,"DosdRvsM512",54,"osdr_2016"
"SCO4684",0.47,0.0723,"DosdRvsM512",24,"osdr_2016"
"SCO4684",0.53,0.0723,"DosdRvsM512",30,"osdr_2016"
"SCO4684",0.78,0.0723,"DosdRvsM512",42,"osdr_2016"
"SCO4684",1.23,0.0723,"DosdRvsM512",36,"osdr_2016"
"SCO4684",0.52,0.0723,"DosdRvsM512",54,"osdr_2016"
"SCO4687",0.37,0.0016,"DosdRvsM512",24,"osdr_2016"
"SCO4687",0.38,0.0016,"DosdRvsM512",30,"osdr_2016"
"SCO4687",0.67,0.0016,"DosdRvsM512",42,"osdr_2016"
"SCO4687",0.49,0.0016,"DosdRvsM512",36,"osdr_2016"
"SCO4687",0.37,0.0016,"DosdRvsM512",54,"osdr_2016"
"SCO4701",0.47,0.0036,"DosdRvsM512",24,"osdr_2016"
"SCO4701",0.48,0.0036,"DosdRvsM512",30,"osdr_2016"
"SCO4701",0.57,0.0036,"DosdRvsM512",42,"osdr_2016"
"SCO4701",0.66,0.0036,"DosdRvsM512",36,"osdr_2016"
"SCO4701",0.31,0.0036,"DosdRvsM512",54,"osdr_2016"
"SCO4702",0.82,0.0794,"DosdRvsM512",24,"osdr_2016"
"SCO4702",0.64,0.0794,"DosdRvsM512",30,"osdr_2016"
"SCO4702",0.58,0.0794,"DosdRvsM512",42,"osdr_2016"
"SCO4702",0.98,0.0794,"DosdRvsM512",36,"osdr_2016"
"SCO4702",0.36,0.0794,"DosdRvsM512",54,"osdr_2016"
"SCO4704",0.82,0.5726,"DosdRvsM512",24,"osdr_2016"
"SCO4704",0.79,0.5726,"DosdRvsM512",30,"osdr_2016"
"SCO4704",0.85,0.5726,"DosdRvsM512",42,"osdr_2016"
"SCO4704",1.21,0.5726,"DosdRvsM512",36,"osdr_2016"
"SCO4704",0.46,0.5726,"DosdRvsM512",54,"osdr_2016"
"SCO4706",0.57,0.003,"DosdRvsM512",24,"osdr_2016"
"SCO4706",0.5,0.003,"DosdRvsM512",30,"osdr_2016"
"SCO4706",0.44,0.003,"DosdRvsM512",42,"osdr_2016"
"SCO4706",0.68,0.003,"DosdRvsM512",36,"osdr_2016"
"SCO4706",0.35,0.003,"DosdRvsM512",54,"osdr_2016"
"SCO4707",0.74,0.0534,"DosdRvsM512",24,"osdr_2016"
"SCO4707",0.61,0.0534,"DosdRvsM512",30,"osdr_2016"
"SCO4707",0.47,0.0534,"DosdRvsM512",42,"osdr_2016"
"SCO4707",1.11,0.0534,"DosdRvsM512",36,"osdr_2016"
"SCO4707",0.38,0.0534,"DosdRvsM512",54,"osdr_2016"
"SCO4709",0.69,0.1627,"DosdRvsM512",24,"osdr_2016"
"SCO4709",0.75,0.1627,"DosdRvsM512",30,"osdr_2016"
"SCO4709",0.66,0.1627,"DosdRvsM512",42,"osdr_2016"
"SCO4709",1.02,0.1627,"DosdRvsM512",36,"osdr_2016"
"SCO4709",0.4,0.1627,"DosdRvsM512",54,"osdr_2016"
"SCO4711",0.84,0.2302,"DosdRvsM512",24,"osdr_2016"
"SCO4711",0.71,0.2302,"DosdRvsM512",30,"osdr_2016"
"SCO4711",0.64,0.2302,"DosdRvsM512",42,"osdr_2016"
"SCO4711",1.19,0.2302,"DosdRvsM512",36,"osdr_2016"
"SCO4711",0.4,0.2302,"DosdRvsM512",54,"osdr_2016"
"SCO4712",0.53,0.0212,"DosdRvsM512",24,"osdr_2016"
"SCO4712",0.63,0.0212,"DosdRvsM512",30,"osdr_2016"
"SCO4712",0.68,0.0212,"DosdRvsM512",42,"osdr_2016"
"SCO4712",0.74,0.0212,"DosdRvsM512",36,"osdr_2016"
"SCO4712",0.34,0.0212,"DosdRvsM512",54,"osdr_2016"
"SCO4713",0.78,0.3282,"DosdRvsM512",24,"osdr_2016"
"SCO4713",0.79,0.3282,"DosdRvsM512",30,"osdr_2016"
"SCO4713",0.75,0.3282,"DosdRvsM512",42,"osdr_2016"
"SCO4713",1.04,0.3282,"DosdRvsM512",36,"osdr_2016"
"SCO4713",0.43,0.3282,"DosdRvsM512",54,"osdr_2016"
"SCO4714",0.76,0.1974,"DosdRvsM512",24,"osdr_2016"
"SCO4714",0.8,0.1974,"DosdRvsM512",30,"osdr_2016"
"SCO4714",0.63,0.1974,"DosdRvsM512",42,"osdr_2016"
"SCO4714",0.97,0.1974,"DosdRvsM512",36,"osdr_2016"
"SCO4714",0.41,0.1974,"DosdRvsM512",54,"osdr_2016"
"SCO4715",0.77,0.6632,"DosdRvsM512",24,"osdr_2016"
"SCO4715",0.87,0.6632,"DosdRvsM512",30,"osdr_2016"
"SCO4715",0.9,0.6632,"DosdRvsM512",42,"osdr_2016"
"SCO4715",1.01,0.6632,"DosdRvsM512",36,"osdr_2016"
"SCO4715",0.48,0.6632,"DosdRvsM512",54,"osdr_2016"
"SCO4716",0.73,0.1663,"DosdRvsM512",24,"osdr_2016"
"SCO4716",0.69,0.1663,"DosdRvsM512",30,"osdr_2016"
"SCO4716",0.63,0.1663,"DosdRvsM512",42,"osdr_2016"
"SCO4716",0.98,0.1663,"DosdRvsM512",36,"osdr_2016"
"SCO4716",0.43,0.1663,"DosdRvsM512",54,"osdr_2016"
"SCO4717",0.74,0.4317,"DosdRvsM512",24,"osdr_2016"
"SCO4717",0.85,0.4317,"DosdRvsM512",30,"osdr_2016"
"SCO4717",0.76,0.4317,"DosdRvsM512",42,"osdr_2016"
"SCO4717",0.91,0.4317,"DosdRvsM512",36,"osdr_2016"
"SCO4717",0.48,0.4317,"DosdRvsM512",54,"osdr_2016"
"SCO4718",0.73,0.1871,"DosdRvsM512",24,"osdr_2016"
"SCO4718",0.75,0.1871,"DosdRvsM512",30,"osdr_2016"
"SCO4718",0.6,0.1871,"DosdRvsM512",42,"osdr_2016"
"SCO4718",1.02,0.1871,"DosdRvsM512",36,"osdr_2016"
"SCO4718",0.42,0.1871,"DosdRvsM512",54,"osdr_2016"
"SCO4720",0.64,0.2823,"DosdRvsM512",24,"osdr_2016"
"SCO4720",0.8,0.2823,"DosdRvsM512",30,"osdr_2016"
"SCO4720",0.75,0.2823,"DosdRvsM512",42,"osdr_2016"
"SCO4720",0.96,0.2823,"DosdRvsM512",36,"osdr_2016"
"SCO4720",0.47,0.2823,"DosdRvsM512",54,"osdr_2016"
"SCO4721",0.57,0.0842,"DosdRvsM512",24,"osdr_2016"
"SCO4721",0.72,0.0842,"DosdRvsM512",30,"osdr_2016"
"SCO4721",0.64,0.0842,"DosdRvsM512",42,"osdr_2016"
"SCO4721",0.89,0.0842,"DosdRvsM512",36,"osdr_2016"
"SCO4721",0.4,0.0842,"DosdRvsM512",54,"osdr_2016"
"SCO4725",0.92,0.2135,"DosdRvsM512",24,"osdr_2016"
"SCO4725",0.71,0.2135,"DosdRvsM512",30,"osdr_2016"
"SCO4725",0.63,0.2135,"DosdRvsM512",42,"osdr_2016"
"SCO4725",1.07,0.2135,"DosdRvsM512",36,"osdr_2016"
"SCO4725",0.42,0.2135,"DosdRvsM512",54,"osdr_2016"
"SCO4727",1.05,0.2907,"DosdRvsM512",24,"osdr_2016"
"SCO4727",0.84,0.2907,"DosdRvsM512",30,"osdr_2016"
"SCO4727",0.52,0.2907,"DosdRvsM512",42,"osdr_2016"
"SCO4727",1.26,0.2907,"DosdRvsM512",36,"osdr_2016"
"SCO4727",0.48,0.2907,"DosdRvsM512",54,"osdr_2016"
"SCO4730",0.89,0.4653,"DosdRvsM512",24,"osdr_2016"
"SCO4730",0.88,0.4653,"DosdRvsM512",30,"osdr_2016"
"SCO4730",0.55,0.4653,"DosdRvsM512",42,"osdr_2016"
"SCO4730",1.36,0.4653,"DosdRvsM512",36,"osdr_2016"
"SCO4730",0.48,0.4653,"DosdRvsM512",54,"osdr_2016"
"SCO4734",0.8,0.0645,"DosdRvsM512",24,"osdr_2016"
"SCO4734",0.54,0.0645,"DosdRvsM512",30,"osdr_2016"
"SCO4734",0.56,0.0645,"DosdRvsM512",42,"osdr_2016"
"SCO4734",1.03,0.0645,"DosdRvsM512",36,"osdr_2016"
"SCO4734",0.43,0.0645,"DosdRvsM512",54,"osdr_2016"
"SCO4759",1.13,0.0159,"DosdRvsM512",24,"osdr_2016"
"SCO4759",2.05,0.0159,"DosdRvsM512",30,"osdr_2016"
"SCO4759",0.84,0.0159,"DosdRvsM512",42,"osdr_2016"
"SCO4759",1.7,0.0159,"DosdRvsM512",36,"osdr_2016"
"SCO4759",2.15,0.0159,"DosdRvsM512",54,"osdr_2016"
"SCO4761",0.65,0.0028,"DosdRvsM512",24,"osdr_2016"
"SCO4761",0.49,0.0028,"DosdRvsM512",30,"osdr_2016"
"SCO4761",0.48,0.0028,"DosdRvsM512",42,"osdr_2016"
"SCO4761",0.63,0.0028,"DosdRvsM512",36,"osdr_2016"
"SCO4761",0.34,0.0028,"DosdRvsM512",54,"osdr_2016"
"SCO4762",0.45,0.0045,"DosdRvsM512",24,"osdr_2016"
"SCO4762",0.5,0.0045,"DosdRvsM512",30,"osdr_2016"
"SCO4762",0.59,0.0045,"DosdRvsM512",42,"osdr_2016"
"SCO4762",0.51,0.0045,"DosdRvsM512",36,"osdr_2016"
"SCO4762",0.45,0.0045,"DosdRvsM512",54,"osdr_2016"
"SCO4768",0.43,0.0995,"DosdRvsM512",24,"osdr_2016"
"SCO4768",0.91,0.0995,"DosdRvsM512",30,"osdr_2016"
"SCO4768",0.68,0.0995,"DosdRvsM512",42,"osdr_2016"
"SCO4768",0.77,0.0995,"DosdRvsM512",36,"osdr_2016"
"SCO4768",0.54,0.0995,"DosdRvsM512",54,"osdr_2016"
"SCO4779",1.01,0.1066,"DosdRvsM512",24,"osdr_2016"
"SCO4779",1.45,0.1066,"DosdRvsM512",30,"osdr_2016"
"SCO4779",0.87,0.1066,"DosdRvsM512",42,"osdr_2016"
"SCO4779",2.09,0.1066,"DosdRvsM512",36,"osdr_2016"
"SCO4779",1.11,0.1066,"DosdRvsM512",54,"osdr_2016"
"SCO4789",0.48,0.0077,"DosdRvsM512",24,"osdr_2016"
"SCO4789",0.52,0.0077,"DosdRvsM512",30,"osdr_2016"
"SCO4789",0.43,0.0077,"DosdRvsM512",42,"osdr_2016"
"SCO4789",0.73,0.0077,"DosdRvsM512",36,"osdr_2016"
"SCO4789",0.49,0.0077,"DosdRvsM512",54,"osdr_2016"
"SCO4793",0.37,0.0085,"DosdRvsM512",24,"osdr_2016"
"SCO4793",0.36,0.0085,"DosdRvsM512",30,"osdr_2016"
"SCO4793",0.91,0.0085,"DosdRvsM512",42,"osdr_2016"
"SCO4793",0.49,0.0085,"DosdRvsM512",36,"osdr_2016"
"SCO4793",0.3,0.0085,"DosdRvsM512",54,"osdr_2016"
"SCO4822",0.46,0.6163,"DosdRvsM512",24,"osdr_2016"
"SCO4822",0.98,0.6163,"DosdRvsM512",30,"osdr_2016"
"SCO4822",0.63,0.6163,"DosdRvsM512",42,"osdr_2016"
"SCO4822",0.91,0.6163,"DosdRvsM512",36,"osdr_2016"
"SCO4822",1.04,0.6163,"DosdRvsM512",54,"osdr_2016"
"SCO4858",0.62,0.0766,"DosdRvsM512",24,"osdr_2016"
"SCO4858",0.72,0.0766,"DosdRvsM512",30,"osdr_2016"
"SCO4858",0.44,0.0766,"DosdRvsM512",42,"osdr_2016"
"SCO4858",0.89,0.0766,"DosdRvsM512",36,"osdr_2016"
"SCO4858",0.58,0.0766,"DosdRvsM512",54,"osdr_2016"
"SCO4883",0.47,0.0417,"DosdRvsM512",24,"osdr_2016"
"SCO4883",0.52,0.0417,"DosdRvsM512",30,"osdr_2016"
"SCO4883",0.65,0.0417,"DosdRvsM512",42,"osdr_2016"
"SCO4883",0.79,0.0417,"DosdRvsM512",36,"osdr_2016"
"SCO4883",0.51,0.0417,"DosdRvsM512",54,"osdr_2016"
"SCO4895",0.47,0.4146,"DosdRvsM512",24,"osdr_2016"
"SCO4895",0.73,0.4146,"DosdRvsM512",30,"osdr_2016"
"SCO4895",0.89,0.4146,"DosdRvsM512",42,"osdr_2016"
"SCO4895",0.73,0.4146,"DosdRvsM512",36,"osdr_2016"
"SCO4895",0.95,0.4146,"DosdRvsM512",54,"osdr_2016"
"SCO4908",0.87,0.0018,"DosdRvsM512",24,"osdr_2016"
"SCO4908",2.57,0.0018,"DosdRvsM512",30,"osdr_2016"
"SCO4908",0.81,0.0018,"DosdRvsM512",42,"osdr_2016"
"SCO4908",3.05,0.0018,"DosdRvsM512",36,"osdr_2016"
"SCO4908",1.6,0.0018,"DosdRvsM512",54,"osdr_2016"
"SCO4920",0.47,0.2337,"DosdRvsM512",24,"osdr_2016"
"SCO4920",0.72,0.2337,"DosdRvsM512",30,"osdr_2016"
"SCO4920",0.83,0.2337,"DosdRvsM512",42,"osdr_2016"
"SCO4920",0.88,0.2337,"DosdRvsM512",36,"osdr_2016"
"SCO4920",0.54,0.2337,"DosdRvsM512",54,"osdr_2016"
"SCO4956",0.54,0.006,"DosdRvsM512",24,"osdr_2016"
"SCO4956",0.33,0.006,"DosdRvsM512",30,"osdr_2016"
"SCO4956",0.66,0.006,"DosdRvsM512",42,"osdr_2016"
"SCO4956",0.52,0.006,"DosdRvsM512",36,"osdr_2016"
"SCO4956",0.36,0.006,"DosdRvsM512",54,"osdr_2016"
"SCO4967",0.51,0.031,"DosdRvsM512",24,"osdr_2016"
"SCO4967",0.4,0.031,"DosdRvsM512",30,"osdr_2016"
"SCO4967",0.73,0.031,"DosdRvsM512",42,"osdr_2016"
"SCO4967",0.69,0.031,"DosdRvsM512",36,"osdr_2016"
"SCO4967",0.48,0.031,"DosdRvsM512",54,"osdr_2016"
"SCO4983",0.36,0.1349,"DosdRvsM512",24,"osdr_2016"
"SCO4983",0.66,0.1349,"DosdRvsM512",30,"osdr_2016"
"SCO4983",0.87,0.1349,"DosdRvsM512",42,"osdr_2016"
"SCO4983",0.76,0.1349,"DosdRvsM512",36,"osdr_2016"
"SCO4983",0.64,0.1349,"DosdRvsM512",54,"osdr_2016"
"SCO5000",2.11,0.0403,"DosdRvsM512",24,"osdr_2016"
"SCO5000",1.8,0.0403,"DosdRvsM512",30,"osdr_2016"
"SCO5000",1.13,0.0403,"DosdRvsM512",42,"osdr_2016"
"SCO5000",1.3,0.0403,"DosdRvsM512",36,"osdr_2016"
"SCO5000",1.31,0.0403,"DosdRvsM512",54,"osdr_2016"
"SCO5007",0.37,0.1778,"DosdRvsM512",24,"osdr_2016"
"SCO5007",0.97,0.1778,"DosdRvsM512",30,"osdr_2016"
"SCO5007",0.97,0.1778,"DosdRvsM512",42,"osdr_2016"
"SCO5007",0.56,0.1778,"DosdRvsM512",36,"osdr_2016"
"SCO5007",0.91,0.1778,"DosdRvsM512",54,"osdr_2016"
"SCO5028",1.31,0.0017,"DosdRvsM512",24,"osdr_2016"
"SCO5028",3.3,0.0017,"DosdRvsM512",30,"osdr_2016"
"SCO5028",1.1,0.0017,"DosdRvsM512",42,"osdr_2016"
"SCO5028",1.52,0.0017,"DosdRvsM512",36,"osdr_2016"
"SCO5028",2.46,0.0017,"DosdRvsM512",54,"osdr_2016"
"SCO5029",0.67,0.0192,"DosdRvsM512",24,"osdr_2016"
"SCO5029",0.47,0.0192,"DosdRvsM512",30,"osdr_2016"
"SCO5029",0.56,0.0192,"DosdRvsM512",42,"osdr_2016"
"SCO5029",1,0.0192,"DosdRvsM512",36,"osdr_2016"
"SCO5029",0.31,0.0192,"DosdRvsM512",54,"osdr_2016"
"SCO5032",1.7,0.1761,"DosdRvsM512",24,"osdr_2016"
"SCO5032",1.02,0.1761,"DosdRvsM512",30,"osdr_2016"
"SCO5032",0.51,0.1761,"DosdRvsM512",42,"osdr_2016"
"SCO5032",2.27,0.1761,"DosdRvsM512",36,"osdr_2016"
"SCO5032",1.07,0.1761,"DosdRvsM512",54,"osdr_2016"
"SCO5060",0.48,1.1995,"DosdRvsM512",24,"osdr_2016"
"SCO5060",1.26,1.1995,"DosdRvsM512",30,"osdr_2016"
"SCO5060",1.43,1.1995,"DosdRvsM512",42,"osdr_2016"
"SCO5060",0.81,1.1995,"DosdRvsM512",36,"osdr_2016"
"SCO5060",1.37,1.1995,"DosdRvsM512",54,"osdr_2016"
"SCO5071",1.28,0.0895,"DosdRvsM512",24,"osdr_2016"
"SCO5071",0.34,0.0895,"DosdRvsM512",30,"osdr_2016"
"SCO5071",1.86,0.0895,"DosdRvsM512",42,"osdr_2016"
"SCO5071",0.57,0.0895,"DosdRvsM512",36,"osdr_2016"
